SECUENCIACOD_AREADENOMINACION_AREACOD_ORGANO_DIRECTIVODENOMINACION_ORGANO_DIRECTIVOCOD_GRUPO_PERSONALDESC__GRUPO_PERSONALCOD_GRUPO_TITULACIONDESC_GRUPO_TITULACIONCOD_CATEGORIADESC_CATEGORIACOD_SEXODESC_SEXORANGO_EDADTOTAL_PERSONASMES_DATOSANIO_DATOSFX_CARGAFX_DATOS_INIFX_DATOS_FIN
110000002DISTRITO DE CENTRO                                                               FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
210000002DISTRITO DE CENTRO                                                               FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
919410219702AREA DE GOBIERNO DE VICEALCALDIA                                                10216734DIRECCION GENERAL DE COOPERACION Y CIUDADANIA GLOBAL                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
919510219702AREA DE GOBIERNO DE VICEALCALDIA                                                10216734DIRECCION GENERAL DE COOPERACION Y CIUDADANIA GLOBAL                            FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
919610219702AREA DE GOBIERNO DE VICEALCALDIA                                                10216734DIRECCION GENERAL DE COOPERACION Y CIUDADANIA GLOBAL                            FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
919710219702AREA DE GOBIERNO DE VICEALCALDIA                                                10216734DIRECCION GENERAL DE COOPERACION Y CIUDADANIA GLOBAL                            FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
919810219702AREA DE GOBIERNO DE VICEALCALDIA                                                10216734DIRECCION GENERAL DE COOPERACION Y CIUDADANIA GLOBAL                            IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
919910219702AREA DE GOBIERNO DE VICEALCALDIA                                                10216734DIRECCION GENERAL DE COOPERACION Y CIUDADANIA GLOBAL                            RDirectivosXSin grupo de titulaciónAD01ORGANO DIRECTIVO                                            HHombre45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
920010219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre30 - 341520222022-06-14 14:02:49.07001/06/202201/06/2022
920110219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
920210219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
920310219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer55 - 597520222022-06-14 14:02:49.07001/06/202201/06/2022
920410219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer60 - 642520222022-06-14 14:02:49.07001/06/202201/06/2022
920510219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA640ARCHIVERO Y BIBLIOTECARIO                                   MMujer60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
920610219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             MMujer55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
920710219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
920810219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             HHombre60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
920910219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB010ENFERMERO/AHHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
921010219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer50 - 547520222022-06-14 14:02:49.07001/06/202201/06/2022
921110219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              HHombre55 - 593520222022-06-14 14:02:49.07001/06/202201/06/2022
921210219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
921310219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
921410219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           HHombre65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
921510219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB070TECNICO DE GESTION                                          HHombre45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
921610219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC002GRUPO C1 OTRAS ADMINISTRACIONES                            MMujer60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
921710219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              HHombre55 - 599520222022-06-14 14:02:49.07001/06/202201/06/2022
921810219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer35 - 398520222022-06-14 14:02:49.07001/06/202201/06/2022
921910219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer55 - 5926520222022-06-14 14:02:49.07001/06/202201/06/2022
922010219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre35 - 392520222022-06-14 14:02:49.07001/06/202201/06/2022
922110219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre55 - 595520222022-06-14 14:02:49.07001/06/202201/06/2022
922210219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre60 - 643520222022-06-14 14:02:49.07001/06/202201/06/2022
922310219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          MMujer55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
922410219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              HHombre45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
922510219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer45 - 4923520222022-06-14 14:02:49.07001/06/202201/06/2022
922610219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer60 - 6412520222022-06-14 14:02:49.07001/06/202201/06/2022
922710219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre40 - 443520222022-06-14 14:02:49.07001/06/202201/06/2022
922810219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre45 - 495520222022-06-14 14:02:49.07001/06/202201/06/2022
922910219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre50 - 548520222022-06-14 14:02:49.07001/06/202201/06/2022
923010219702AREA DE GOBIERNO DE VICEALCALDIA                                                10218475DIRECCION GENERAL DE ATENCION A LA CIUDADANIA                                   IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
923110219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 EEventualXSin grupo de titulaciónA000PERSONAL EVENTUAL                                           MMujer35 - 391520222022-06-14 14:02:49.07001/06/202201/06/2022
923210219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 EEventualXSin grupo de titulaciónA000PERSONAL EVENTUAL                                           HHombre35 - 391520222022-06-14 14:02:49.07001/06/202201/06/2022
923310219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            MMujer55 - 593520222022-06-14 14:02:49.07001/06/202201/06/2022
923410219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
923510219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
923610219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer35 - 391520222022-06-14 14:02:49.07001/06/202201/06/2022
923710219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
923810219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
923910219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
924010219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 RDirectivosXSin grupo de titulaciónAD01ORGANO DIRECTIVO                                            HHombre40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
924110219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC070DELINEANTE                                                  HHombre65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
924210219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      IFuncionario InterinoC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
924310219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA630TECNICOS COMUNICACION                                       MMujer60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
924410219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            HHombre65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
924510219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB065INSPECTOR TECNICO DE CALIDAD Y CONSUMO                      MMujer45 - 492520222022-06-14 14:02:49.07001/06/202201/06/2022
924610219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC002GRUPO C1 OTRAS ADMINISTRACIONES                            MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
924710219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer60 - 642520222022-06-14 14:02:49.07001/06/202201/06/2022
924810219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC075INSPECTOR DE CONSUMO                                        HHombre60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
924910219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer35 - 392520222022-06-14 14:02:49.07001/06/202201/06/2022
925010219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer60 - 643520222022-06-14 14:02:49.07001/06/202201/06/2022
925110219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
925210219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
925310219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
925410219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10209325DIRECCION GENERAL DE ECONOMIA                                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
925510219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10209325DIRECCION GENERAL DE ECONOMIA                                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
925610219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10209325DIRECCION GENERAL DE ECONOMIA                                                   FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          MMujer35 - 391520222022-06-14 14:02:49.07001/06/202201/06/2022
925710219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10209325DIRECCION GENERAL DE ECONOMIA                                                   FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
925810219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10209325DIRECCION GENERAL DE ECONOMIA                                                   IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB070TECNICO DE GESTION                                          MMujer40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
925910219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10209325DIRECCION GENERAL DE ECONOMIA                                                   IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB070TECNICO DE GESTION                                          MMujer45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
926010219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 EEventualXSin grupo de titulaciónA000PERSONAL EVENTUAL                                           HHombre30 - 341520222022-06-14 14:02:49.07001/06/202201/06/2022
926110219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 EEventualXSin grupo de titulaciónA000PERSONAL EVENTUAL                                           HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
926210219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
926310219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
926410219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA610LETRADO CONSISTORIAL                                        HHombre45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
926510219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
926610219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                 LLaboral FijoC1Bachillerato,B.U.P.,F.P. 2º gradoWC03ADMINISTRATIVO 2MMujer65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
926710219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
926810219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          HHombre65 - 691520222022-06-14 14:02:49.07001/06/202201/06/2022
926910219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
927010219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer50 - 543520222022-06-14 14:02:49.07001/06/202201/06/2022
927110219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
927210219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB070TECNICO DE GESTION                                          HHombre45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
927310219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10006073DIRECCION GENERAL DE COMERCIO Y HOSTELERIA                                      IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB070TECNICO DE GESTION                                          HHombre50 - 541520222022-06-14 14:02:49.07001/06/202201/06/2022
927410219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
927510219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer40 - 441520222022-06-14 14:02:49.07001/06/202201/06/2022
927610219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer60 - 641520222022-06-14 14:02:49.07001/06/202201/06/2022
927710219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer55 - 591520222022-06-14 14:02:49.07001/06/202201/06/2022
927810219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB065INSPECTOR TECNICO DE CALIDAD Y CONSUMO                      HHombre45 - 491520222022-06-14 14:02:49.07001/06/202201/06/2022
927910219706AREA DE GOBIERNO DE ECONOMIA INNOVACION Y EMPLEO                                10201876INSTITUTO MUNICIPAL DEL CONSUMO                                                 FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB065INSPECTOR TECNICO DE CALIDAD Y CONSUMO                      HHombre60 - 644520222022-06-14 14:02:49.07001/06/202201/06/2022
